"","subID","Session","critRT","Trial","Congruency","Reward","ACC","RT","block","IncentiveType","Valence","Feedback"
"327",1,10,1209,39,"incongruent","Reward1",1,575,5,"face","appetitive","happy"
"328",1,10,1209,40,"incongruent","Reward4",1,527,5,"face","appetitive","happy"
"329",1,10,1209,41,"congruent","Reward4",1,734,5,"face","appetitive","happy"
"330",1,10,1209,42,"congruent","Reward1",0,900,5,"face","appetitive","happy"
"331",1,10,1209,43,"congruent","Reward1",1,581,5,"face","appetitive","happy"
"332",1,10,1209,44,"incongruent","Reward1",1,602,5,"face","appetitive","happy"
"333",1,10,1209,45,"incongruent","Reward2",0,521,5,"face","appetitive","happy"
"334",1,10,1209,46,"congruent","Reward4",1,874,5,"face","appetitive","happy"
"335",1,10,1209,47,"incongruent","Reward4",1,932,5,"face","appetitive","happy"
"336",1,10,1209,48,"incongruent","Reward1",1,576,5,"face","appetitive","happy"
"337",1,10,1209,49,"congruent","Reward4",1,398,5,"face","appetitive","happy"
"338",1,10,1209,50,"incongruent","Reward4",1,927,5,"face","appetitive","happy"
"339",1,10,1209,51,"incongruent","Reward2",1,538,5,"face","appetitive","happy"
"340",1,10,1209,52,"incongruent","Reward2",1,1073,5,"face","appetitive","happy"
"341",1,10,1209,53,"incongruent","Reward1",0,532,5,"face","appetitive","happy"
"342",1,10,1209,54,"incongruent","Reward4",1,845,5,"face","appetitive","happy"
"343",1,10,1209,55,"congruent","Reward2",1,740,5,"face","appetitive","happy"
"344",1,10,1209,56,"congruent","Reward4",1,614,5,"face","appetitive","happy"
"345",1,10,1209,57,"congruent","Reward1",0,897,5,"face","appetitive","happy"
"346",1,10,1209,58,"incongruent","Reward4",1,516,5,"face","appetitive","happy"
"347",1,10,1209,59,"congruent","Reward2",1,815,5,"face","appetitive","happy"
"348",1,10,1209,60,"incongruent","Reward2",1,694,5,"face","appetitive","happy"
"349",1,10,1209,61,"incongruent","Reward2",1,528,5,"face","appetitive","happy"
"350",1,10,1209,62,"congruent","Reward2",1,584,5,"face","appetitive","happy"
"351",1,10,1209,63,"incongruent","Reward1",1,642,5,"face","appetitive","happy"
"352",1,10,1209,64,"incongruent","Reward1",1,682,5,"face","appetitive","happy"
"353",1,10,1209,65,"incongruent","Reward4",1,650,5,"face","appetitive","happy"
"354",1,10,1209,66,"incongruent","Reward1",1,517,5,"face","appetitive","happy"
"355",1,10,1209,67,"congruent","Reward1",1,774,5,"face","appetitive","happy"
"356",1,10,1209,68,"congruent","Reward2",0,529,5,"face","appetitive","happy"
"357",1,10,1209,69,"congruent","Reward1",1,490,5,"face","appetitive","happy"
"358",1,10,1209,70,"congruent","Reward1",1,566,5,"face","appetitive","happy"
"359",1,10,1209,71,"congruent","Reward2",1,823,5,"face","appetitive","happy"
"360",1,10,1209,72,"congruent","Reward4",1,352,5,"face","appetitive","happy"
"361",1,10,1209,73,"congruent","Reward4",1,575,5,"face","appetitive","happy"
"362",1,10,1209,74,"congruent","Reward4",1,1272,5,"face","appetitive","happy"
"363",1,10,1209,75,"congruent","Reward1",0,701,5,"face","appetitive","happy"
"364",1,10,1209,76,"incongruent","Reward4",1,585,5,"face","appetitive","happy"
"365",1,10,1209,77,"congruent","Reward2",1,741,5,"face","appetitive","happy"
"366",1,10,1209,78,"congruent","Reward4",0,577,5,"face","appetitive","happy"
"367",1,10,1209,79,"incongruent","Reward1",1,393,5,"face","appetitive","happy"
"368",1,10,1209,80,"incongruent","Reward4",1,510,5,"face","appetitive","happy"
"369",1,10,1209,81,"congruent","Reward2",1,688,5,"face","appetitive","happy"
"370",1,10,1209,82,"congruent","Reward1",1,746,5,"face","appetitive","happy"
"371",1,10,1209,83,"incongruent","Reward1",0,540,5,"face","appetitive","happy"
"372",1,10,1209,84,"incongruent","Reward4",0,864,5,"face","appetitive","happy"
"373",1,10,1209,85,"incongruent","Reward1",1,488,5,"face","appetitive","happy"
"374",1,10,1209,86,"incongruent","Reward1",1,390,5,"face","appetitive","happy"
"375",1,10,1209,87,"congruent","Reward4",1,569,5,"face","appetitive","happy"
"376",1,10,1209,88,"incongruent","Reward1",1,603,5,"face","appetitive","happy"
"377",1,10,1209,89,"congruent","Reward1",1,754,5,"face","appetitive","happy"
"378",1,10,1209,90,"incongruent","Reward2",1,755,5,"face","appetitive","happy"
"379",1,10,1209,91,"congruent","Reward1",0,773,5,"face","appetitive","happy"
"380",1,10,1209,92,"incongruent","Reward2",1,675,5,"face","appetitive","happy"
"381",1,10,1209,93,"incongruent","Reward1",0,549,5,"face","appetitive","happy"
"382",1,10,1209,94,"incongruent","Reward4",1,482,5,"face","appetitive","happy"
"383",1,10,1209,95,"incongruent","Reward2",0,556,5,"face","appetitive","happy"
"384",1,10,1209,96,"congruent","Reward4",0,457,5,"face","appetitive","happy"
"385",1,9,1209,1,"congruent","Reward2",1,411,4,"face","neutral","neutral"
"386",1,9,1209,2,"incongruent","Reward2",1,704,4,"face","neutral","neutral"
"387",1,9,1209,3,"congruent","Reward2",0,905,4,"face","neutral","neutral"
"388",1,9,1209,4,"incongruent","Reward2",1,419,4,"face","neutral","neutral"
"389",1,9,1209,5,"incongruent","Reward4",1,1247,4,"face","neutral","neutral"
"390",1,9,1209,6,"congruent","Reward2",1,966,4,"face","neutral","neutral"
"391",1,9,1209,7,"congruent","Reward4",0,1060,4,"face","neutral","neutral"
"392",1,9,1209,8,"incongruent","Reward1",1,660,4,"face","neutral","neutral"
"393",1,9,1209,9,"incongruent","Reward2",1,538,4,"face","neutral","neutral"
"394",1,9,1209,10,"congruent","Reward1",0,457,4,"face","neutral","neutral"
"395",1,9,1209,11,"congruent","Reward1",1,540,4,"face","neutral","neutral"
"396",1,9,1209,12,"incongruent","Reward2",1,681,4,"face","neutral","neutral"
"397",1,9,1209,13,"congruent","Reward1",1,630,4,"face","neutral","neutral"
"398",1,9,1209,14,"congruent","Reward4",0,510,4,"face","neutral","neutral"
"399",1,9,1209,15,"congruent","Reward2",0,378,4,"face","neutral","neutral"
"400",1,9,1209,16,"incongruent","Reward4",1,852,4,"face","neutral","neutral"
"401",1,9,1209,17,"incongruent","Reward2",0,816,4,"face","neutral","neutral"
"402",1,9,1209,18,"incongruent","Reward4",0,874,4,"face","neutral","neutral"
"403",1,9,1209,19,"congruent","Reward2",1,906,4,"face","neutral","neutral"
"404",1,9,1209,20,"congruent","Reward4",0,504,4,"face","neutral","neutral"
"405",1,9,1209,21,"congruent","Reward1",1,496,4,"face","neutral","neutral"
"406",1,9,1209,22,"congruent","Reward1",1,649,4,"face","neutral","neutral"
"407",1,9,1209,23,"congruent","Reward2",1,517,4,"face","neutral","neutral"
"408",1,9,1209,24,"incongruent","Reward4",0,484,4,"face","neutral","neutral"
"409",1,9,1209,25,"congruent","Reward4",1,761,4,"face","neutral","neutral"
"410",1,9,1209,26,"congruent","Reward2",1,660,4,"face","neutral","neutral"
"411",1,9,1209,27,"congruent","Reward1",1,652,4,"face","neutral","neutral"
"412",1,9,1209,28,"incongruent","Reward2",0,468,4,"face","neutral","neutral"
"413",1,9,1209,29,"incongruent","Reward2",1,459,4,"face","neutral","neutral"
"414",1,9,1209,30,"incongruent","Reward1",1,591,4,"face","neutral","neutral"
"415",1,9,1209,31,"congruent","Reward2",0,539,4,"face","neutral","neutral"
"416",1,9,1209,32,"incongruent","Reward1",1,586,4,"face","neutral","neutral"
"417",1,9,1209,33,"congruent","Reward4",1,643,4,"face","neutral","neutral"
"418",1,9,1209,34,"congruent","Reward2",1,853,4,"face","neutral","neutral"
"419",1,9,1209,35,"incongruent","Reward4",1,558,4,"face","neutral","neutral"
"420",1,9,1209,36,"congruent","Reward4",0,566,4,"face","neutral","neutral"
"421",1,9,1209,37,"incongruent","Reward4",1,460,4,"face","neutral","neutral"
"422",1,9,1209,38,"incongruent","Reward2",1,702,4,"face","neutral","neutral"
"423",1,9,1209,39,"incongruent","Reward1",1,667,4,"face","neutral","neutral"
"424",1,9,1209,40,"incongruent","Reward4",0,1105,4,"face","neutral","neutral"
"425",1,9,1209,41,"congruent","Reward4",0,849,4,"face","neutral","neutral"
"426",1,9,1209,42,"congruent","Reward1",1,595,4,"face","neutral","neutral"
"427",1,9,1209,43,"congruent","Reward1",1,443,4,"face","neutral","neutral"
"428",1,9,1209,44,"incongruent","Reward1",1,397,4,"face","neutral","neutral"
"429",1,9,1209,45,"incongruent","Reward2",0,545,4,"face","neutral","neutral"
"430",1,9,1209,46,"congruent","Reward4",0,1311,4,"face","neutral","neutral"
"431",1,9,1209,47,"incongruent","Reward4",0,398,4,"face","neutral","neutral"
"432",1,9,1209,48,"incongruent","Reward1",1,647,4,"face","neutral","neutral"
"433",1,9,1209,49,"congruent","Reward4",1,653,4,"face","neutral","neutral"
"434",1,9,1209,50,"incongruent","Reward4",1,1010,4,"face","neutral","neutral"
"435",1,9,1209,51,"incongruent","Reward2",0,489,4,"face","neutral","neutral"
"436",1,9,1209,52,"incongruent","Reward2",1,333,4,"face","neutral","neutral"
"437",1,9,1209,53,"incongruent","Reward1",0,960,4,"face","neutral","neutral"
"438",1,9,1209,54,"incongruent","Reward4",1,395,4,"face","neutral","neutral"
"439",1,9,1209,55,"congruent","Reward2",1,596,4,"face","neutral","neutral"
"440",1,9,1209,56,"congruent","Reward4",1,450,4,"face","neutral","neutral"
"441",1,9,1209,57,"congruent","Reward1",1,428,4,"face","neutral","neutral"
"442",1,9,1209,58,"incongruent","Reward4",1,366,4,"face","neutral","neutral"
"443",1,9,1209,59,"congruent","Reward2",0,512,4,"face","neutral","neutral"
"444",1,9,1209,60,"incongruent","Reward2",1,540,4,"face","neutral","neutral"
"445",1,9,1209,61,"incongruent","Reward2",1,464,4,"face","neutral","neutral"
"446",1,9,1209,62,"congruent","Reward2",1,442,4,"face","neutral","neutral"
"447",1,9,1209,63,"incongruent","Reward1",0,629,4,"face","neutral","neutral"
"448",1,9,1209,64,"incongruent","Reward1",0,510,4,"face","neutral","neutral"
"449",1,9,1209,65,"incongruent","Reward4",1,496,4,"face","neutral","neutral"
"450",1,9,1209,66,"incongruent","Reward1",1,512,4,"face","neutral","neutral"
"451",1,9,1209,67,"congruent","Reward1",0,1137,4,"face","neutral","neutral"
"452",1,9,1209,68,"congruent","Reward2",0,383,4,"face","neutral","neutral"
"453",1,9,1209,69,"congruent","Reward1",1,633,4,"face","neutral","neutral"
"454",1,9,1209,70,"congruent","Reward1",1,711,4,"face","neutral","neutral"
"455",1,9,1209,71,"congruent","Reward2",1,693,4,"face","neutral","neutral"
"456",1,9,1209,72,"congruent","Reward4",0,510,4,"face","neutral","neutral"
"457",1,9,1209,73,"congruent","Reward4",1,597,4,"face","neutral","neutral"
"458",1,9,1209,74,"congruent","Reward4",0,609,4,"face","neutral","neutral"
"459",1,9,1209,75,"congruent","Reward1",1,765,4,"face","neutral","neutral"
"460",1,9,1209,76,"incongruent","Reward4",1,488,4,"face","neutral","neutral"
"461",1,9,1209,77,"congruent","Reward2",1,558,4,"face","neutral","neutral"
"462",1,9,1209,78,"congruent","Reward4",1,525,4,"face","neutral","neutral"
"463",1,9,1209,79,"incongruent","Reward1",1,787,4,"face","neutral","neutral"
"464",1,9,1209,80,"incongruent","Reward4",1,584,4,"face","neutral","neutral"
"465",1,9,1209,81,"congruent","Reward2",1,657,4,"face","neutral","neutral"
"466",1,9,1209,82,"congruent","Reward1",0,499,4,"face","neutral","neutral"
"467",1,9,1209,83,"incongruent","Reward1",0,639,4,"face","neutral","neutral"
"468",1,9,1209,84,"incongruent","Reward4",1,989,4,"face","neutral","neutral"
"469",1,9,1209,85,"incongruent","Reward1",0,0,4,"face","neutral","neutral"
"470",1,9,1209,86,"incongruent","Reward1",1,628,4,"face","neutral","neutral"
"471",1,9,1209,87,"congruent","Reward4",0,482,4,"face","neutral","neutral"
"472",1,9,1209,88,"incongruent","Reward1",0,606,4,"face","neutral","neutral"
"473",1,9,1209,89,"congruent","Reward1",1,512,4,"face","neutral","neutral"
"474",1,9,1209,90,"incongruent","Reward2",1,663,4,"face","neutral","neutral"
"475",1,9,1209,91,"congruent","Reward1",0,1197,4,"face","neutral","neutral"
"476",1,9,1209,92,"incongruent","Reward2",0,686,4,"face","neutral","neutral"
"477",1,9,1209,93,"incongruent","Reward1",0,609,4,"face","neutral","neutral"
"478",1,9,1209,94,"incongruent","Reward4",1,546,4,"face","neutral","neutral"
"479",1,9,1209,95,"incongruent","Reward2",0,574,4,"face","neutral","neutral"
"480",1,9,1209,96,"congruent","Reward4",1,502,4,"face","neutral","neutral"
"481",1,11,1209,1,"congruent","Reward2",1,905,6,"face","aversive","sad"
"482",1,11,1209,2,"incongruent","Reward2",1,469,6,"face","aversive","sad"
"483",1,11,1209,3,"congruent","Reward2",1,497,6,"face","aversive","sad"
"484",1,11,1209,4,"incongruent","Reward2",1,440,6,"face","aversive","sad"
"485",1,11,1209,5,"incongruent","Reward4",1,545,6,"face","aversive","sad"
"486",1,11,1209,6,"congruent","Reward2",1,595,6,"face","aversive","sad"
"487",1,11,1209,7,"congruent","Reward4",1,499,6,"face","aversive","sad"
"488",1,11,1209,8,"incongruent","Reward1",0,511,6,"face","aversive","sad"
"489",1,11,1209,9,"incongruent","Reward2",0,480,6,"face","aversive","sad"
"490",1,11,1209,10,"congruent","Reward1",1,502,6,"face","aversive","sad"
"491",1,11,1209,11,"congruent","Reward1",1,787,6,"face","aversive","sad"
"492",1,11,1209,12,"incongruent","Reward2",1,451,6,"face","aversive","sad"
"493",1,11,1209,13,"congruent","Reward1",1,522,6,"face","aversive","sad"
"494",1,11,1209,14,"congruent","Reward4",0,594,6,"face","aversive","sad"
"495",1,11,1209,15,"congruent","Reward2",1,966,6,"face","aversive","sad"
"496",1,11,1209,16,"incongruent","Reward4",0,836,6,"face","aversive","sad"
"497",1,11,1209,17,"incongruent","Reward2",0,820,6,"face","aversive","sad"
"498",1,11,1209,18,"incongruent","Reward4",0,559,6,"face","aversive","sad"
"499",1,11,1209,19,"congruent","Reward2",1,520,6,"face","aversive","sad"
"500",1,11,1209,20,"congruent","Reward4",1,709,6,"face","aversive","sad"
"501",1,11,1209,21,"congruent","Reward1",1,664,6,"face","aversive","sad"
"502",1,11,1209,22,"congruent","Reward1",1,645,6,"face","aversive","sad"
"503",1,11,1209,23,"congruent","Reward2",0,799,6,"face","aversive","sad"
"504",1,11,1209,24,"incongruent","Reward4",0,537,6,"face","aversive","sad"
"505",1,11,1209,25,"congruent","Reward4",1,556,6,"face","aversive","sad"
"506",1,11,1209,26,"congruent","Reward2",1,556,6,"face","aversive","sad"
"507",1,11,1209,27,"congruent","Reward1",1,512,6,"face","aversive","sad"
"508",1,11,1209,28,"incongruent","Reward2",0,399,6,"face","aversive","sad"
"509",1,11,1209,29,"incongruent","Reward2",0,508,6,"face","aversive","sad"
"510",1,11,1209,30,"incongruent","Reward1",0,647,6,"face","aversive","sad"
"511",1,11,1209,31,"congruent","Reward2",1,1165,6,"face","aversive","sad"
"512",1,11,1209,32,"incongruent","Reward1",1,602,6,"face","aversive","sad"
"513",1,11,1209,33,"congruent","Reward4",1,489,6,"face","aversive","sad"
"514",1,11,1209,34,"congruent","Reward2",0,572,6,"face","aversive","sad"
"515",1,11,1209,35,"incongruent","Reward4",1,494,6,"face","aversive","sad"
"516",1,11,1209,36,"congruent","Reward4",1,547,6,"face","aversive","sad"
"517",1,11,1209,37,"incongruent","Reward4",1,612,6,"face","aversive","sad"
"518",1,11,1209,38,"incongruent","Reward2",1,514,6,"face","aversive","sad"
"519",1,11,1209,39,"incongruent","Reward1",1,480,6,"face","aversive","sad"
"520",1,11,1209,40,"incongruent","Reward4",1,712,6,"face","aversive","sad"
"521",1,11,1209,41,"congruent","Reward4",0,461,6,"face","aversive","sad"
"522",1,11,1209,42,"congruent","Reward1",1,552,6,"face","aversive","sad"
"523",1,11,1209,43,"congruent","Reward1",1,462,6,"face","aversive","sad"
"524",1,11,1209,44,"incongruent","Reward1",1,446,6,"face","aversive","sad"
"525",1,11,1209,45,"incongruent","Reward2",0,600,6,"face","aversive","sad"
"526",1,11,1209,46,"congruent","Reward4",0,497,6,"face","aversive","sad"
"527",1,11,1209,47,"incongruent","Reward4",0,793,6,"face","aversive","sad"
"528",1,11,1209,48,"incongruent","Reward1",1,456,6,"face","aversive","sad"
"529",1,11,1209,49,"congruent","Reward4",1,602,6,"face","aversive","sad"
"530",1,11,1209,50,"incongruent","Reward4",1,608,6,"face","aversive","sad"
"531",1,11,1209,51,"incongruent","Reward2",1,889,6,"face","aversive","sad"
"532",1,11,1209,52,"incongruent","Reward2",1,671,6,"face","aversive","sad"
"533",1,11,1209,53,"incongruent","Reward1",1,936,6,"face","aversive","sad"
"534",1,11,1209,54,"incongruent","Reward4",1,644,6,"face","aversive","sad"
"535",1,11,1209,55,"congruent","Reward2",1,1149,6,"face","aversive","sad"
"536",1,11,1209,56,"congruent","Reward4",0,790,6,"face","aversive","sad"
"537",1,11,1209,57,"congruent","Reward1",0,412,6,"face","aversive","sad"
"538",1,11,1209,58,"incongruent","Reward4",0,961,6,"face","aversive","sad"
"539",1,11,1209,59,"congruent","Reward2",1,576,6,"face","aversive","sad"
"540",1,11,1209,60,"incongruent","Reward2",1,773,6,"face","aversive","sad"
"541",1,11,1209,61,"incongruent","Reward2",1,523,6,"face","aversive","sad"
"542",1,11,1209,62,"congruent","Reward2",1,498,6,"face","aversive","sad"
"543",1,11,1209,63,"incongruent","Reward1",1,665,6,"face","aversive","sad"
"544",1,11,1209,64,"incongruent","Reward1",1,844,6,"face","aversive","sad"
"545",1,11,1209,65,"incongruent","Reward4",0,797,6,"face","aversive","sad"
"546",1,11,1209,66,"incongruent","Reward1",1,847,6,"face","aversive","sad"
"547",1,11,1209,67,"congruent","Reward1",1,505,6,"face","aversive","sad"
"548",1,11,1209,68,"congruent","Reward2",0,536,6,"face","aversive","sad"
"549",1,11,1209,69,"congruent","Reward1",1,658,6,"face","aversive","sad"
"550",1,11,1209,70,"congruent","Reward1",1,715,6,"face","aversive","sad"
"551",1,11,1209,71,"congruent","Reward2",1,535,6,"face","aversive","sad"
"552",1,11,1209,72,"congruent","Reward4",1,574,6,"face","aversive","sad"
"553",1,11,1209,73,"congruent","Reward4",1,587,6,"face","aversive","sad"
"554",1,11,1209,74,"congruent","Reward4",1,572,6,"face","aversive","sad"
"555",1,11,1209,75,"congruent","Reward1",0,1166,6,"face","aversive","sad"
"556",1,11,1209,76,"incongruent","Reward4",1,448,6,"face","aversive","sad"
"557",1,11,1209,77,"congruent","Reward2",0,616,6,"face","aversive","sad"
"558",1,11,1209,78,"congruent","Reward4",1,546,6,"face","aversive","sad"
"559",1,11,1209,79,"incongruent","Reward1",0,732,6,"face","aversive","sad"
"560",1,11,1209,80,"incongruent","Reward4",1,590,6,"face","aversive","sad"
"561",1,11,1209,81,"congruent","Reward2",1,464,6,"face","aversive","sad"
"562",1,11,1209,82,"congruent","Reward1",1,566,6,"face","aversive","sad"
"563",1,11,1209,83,"incongruent","Reward1",0,642,6,"face","aversive","sad"
"564",1,11,1209,84,"incongruent","Reward4",1,750,6,"face","aversive","sad"
"565",1,11,1209,85,"incongruent","Reward1",1,926,6,"face","aversive","sad"
"566",1,11,1209,86,"incongruent","Reward1",1,684,6,"face","aversive","sad"
"567",1,11,1209,87,"congruent","Reward4",0,482,6,"face","aversive","sad"
"568",1,11,1209,88,"incongruent","Reward1",1,564,6,"face","aversive","sad"
"569",1,11,1209,89,"congruent","Reward1",1,771,6,"face","aversive","sad"
"570",1,11,1209,90,"incongruent","Reward2",1,644,6,"face","aversive","sad"
"571",1,11,1209,91,"congruent","Reward1",1,614,6,"face","aversive","sad"
"572",1,11,1209,92,"incongruent","Reward2",0,472,6,"face","aversive","sad"
